movieId,title,genres,overview
1,The Shawshank Redemption,Drama,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.
2,The Godfather,Crime Drama,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
3,The Dark Knight,Action Crime Drama,When the menace known as the Joker wreaks havoc on Gotham Batman must accept one of the greatest psychological tests.
4,Pulp Fiction,Crime Drama,The lives of two mob hitmen a boxer and a gangsters wife intertwine in tales of violence and redemption.
5,Forrest Gump,Drama Romance,A man with a low IQ recounts the events of his life including his meeting with the love of his life.
6,Inception,Action Adventure Sci-Fi,A thief who steals corporate secrets through dream sharing is given the inverse task of planting an idea.
7,The Matrix,Action Sci-Fi,A computer hacker learns about the true nature of reality and his role in the war against its controllers.
8,Interstellar,Adventure Drama Sci-Fi,A team of explorers travel through a wormhole in space to ensure humanitys survival among the stars.
9,The Lion King,Animation Family Drama,A young lion prince flees his kingdom after the murder of his father only to learn the true meaning of responsibility.
10,Titanic,Drama Romance,A seventeen year old aristocrat falls in love with a kind but poor artist aboard a luxurious ill fated ship.
11,Avatar,Action Adventure Fantasy,A paraplegic marine is dispatched to the moon Pandora on a unique mission but becomes torn between duty and protecting an alien world.
12,The Avengers,Action Adventure Sci-Fi,Earths mightiest heroes must come together to stop a mischievous villain from enslaving the human race.
13,Toy Story,Animation Family Comedy,A cowboy doll is profoundly threatened when a new spaceman action figure supplants him as top toy in a boys room.
14,Finding Nemo,Animation Family Adventure,After his son is captured a timid clownfish sets out on a journey to bring him home.
15,Gladiator,Action Drama,A former roman general sets out to exact vengeance against the corrupt emperor who murdered his family.
16,The Departed,Crime Drama Thriller,An undercover cop and a mole in the police force attempt to identify each other while infiltrating an irish gang.
17,Fight Club,Drama,An insomniac office worker and a soap maker form an underground fight club that evolves into something much more.
18,Goodfellas,Crime Drama,The story of henry hill and his life in the mob covering his relationship with his wife and his partners.
19,The Silence of the Lambs,Crime Drama Thriller,A young fbi cadet must receive the help of an incarcerated cannibal killer to catch another serial killer.
20,Se7en,Crime Drama Mystery,Two detectives a rookie and a veteran hunt a serial killer who uses the seven deadly sins as his motives.
21,Spirited Away,Animation Family Fantasy,During her familys move to the suburbs a sullen ten year old girl wanders into a world ruled by gods and witches.
22,The Grand Budapest Hotel,Comedy Drama,The adventures of a legendary concierge at a famous european hotel and the young employee who becomes his trusted friend.
23,La La Land,Comedy Drama Romance,While navigating their careers in los angeles a pianist and an actress fall in love while attempting to reconcile their ambitions.
24,Whiplash,Drama Music,A promising young drummer enrolls at a cutthroat music conservatory where his dreams are mentored by an instructor who will stop at nothing.
25,Parasite,Comedy Drama Thriller,Greed and class discrimination threaten the newly formed symbiotic relationship between a wealthy family and a poor family.
26,Joker,Crime Drama Thriller,In gotham city mentally troubled comedian arthur fleck embarks on a downward spiral that leads to the creation of an iconic villain.
27,Coco,Animation Family Fantasy,Aspiring musician miguel confronts his familys ancient ban on music and enters the land of the dead to find his great great grandfather.
28,Up,Animation Adventure Family,Seventy eight year old carl fredricksen travels to paradise falls in his house equipped with balloons.
29,WALL-E,Animation Adventure Family Sci-Fi,In the distant future a small waste collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.
30,Frozen,Animation Family Fantasy,When the newly crowned queen elsa accidentally uses her power to curse her kingdom in eternal winter her sister anna sets off on a journey.
31,Mad Max Fury Road,Action Adventure Sci-Fi,A woman rebels against a tyrannical ruler in postapocalyptic australia in search for her homeland with the aid of a group of female prisoners.
32,Star Wars,Action Adventure Fantasy Sci-Fi,Luke skywalker joins forces with a jedi knight a cocky pilot a wookiee and two droids to save the galaxy from the empire.
